SUST.;ELEMENTOS;ACOES;PADRAO
7;3;5;(GOLA ESQUERDA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA, GOLA ESQUERDA E MANGA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;3;(GOLA ESQUERDA) (ANTEROPOSTERIOR DIREITA, GOLA ESQUERDA E MANGA DIREITA)
7;3;4;(GOLA ESQUERDA) (ANTEROPOSTERIOR DIREITA, GOLA ESQUERDA E MANGA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;2;(GOLA ESQUERDA) (TENTATIVA DE PEGADA)
7;3;3;(GOLA ESQUERDA) (TENTATIVA DE PEGADA) (ANTEROPOSTERIOR DIREITA)
7;2;3;(GOLA ESQUERDA) (TENTATIVA DE PEGADA, GOLA ESQUERDA E MANGA DIREITA)
7;3;4;(GOLA ESQUERDA) (TENTATIVA DE PEGADA, GOLA ESQUERDA E MANGA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;2;(GOLA ESQUERDA) (ATAQUE+SEOI-NAGE+ATRÁS ESQUERDA)
7;3;3;(GOLA ESQUERDA) (ATAQUE+SEOI-NAGE+ATRÁS ESQUERDA) (ANTEROPOSTERIOR DIREITA)
7;2;2;(GOLA ESQUERDA) (GOLA ESQUERDA E MANGA DIREITA)
7;3;3;(GOLA ESQUERDA) (GOLA ESQUERDA E MANGA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;3;(GOLA ESQUERDA) (GOLA ESQUERDA E MANGA DIREITA, ATAQUE+SEOI-NAGE+ATRÁS ESQUERDA)
7;3;4;(GOLA ESQUERDA) (GOLA ESQUERDA E MANGA DIREITA, ATAQUE+SEOI-NAGE+ATRÁS ESQUERDA) (ANTEROPOSTERIOR DIREITA)
7;2;2;(ATAQUE+SEOI-NAGE+ATRÁS ESQUERDA) (ANTEROPOSTERIOR DIREITA)
7;2;2;(POSIÇÃO DEFENSIVA) (ANTEROPOSTERIOR DIREITA)
7;3;3;(POSIÇÃO DEFENSIVA) (ANTEROPOSTERIOR DIREITA) (ANTEROPOSTERIOR DIREITA)
7;2;3;(POSIÇÃO DEFENSIVA) (ANTEROPOSTERIOR DIREITA, TENTATIVA DE PEGADA)
7;2;2;(POSIÇÃO DEFENSIVA) (TENTATIVA DE PEGADA)
7;2;2;(GOLA ESQUERDA E MANGA DIREITA) (ANTEROPOSTERIOR DIREITA)
7;1;2;(GOLA ESQUERDA E MANGA DIREITA, ATAQUE+SEOI-NAGE+ATRÁS ESQUERDA)
7;2;3;(GOLA ESQUERDA E MANGA DIREITA, ATAQUE+SEOI-NAGE+ATRÁS ESQUERDA) (ANTEROPOSTERIOR DIREITA)
